arm,seed,gen,ppf_pred,sigma,h_sens_pop,sens_novelty,composite,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,pos_24,pos_25,pos_26,pos_27,pos_28,pos_29,pos_30
A_baseline,271,1,2.6470627784729004,0.08454262465238571,1.7028626883948244,31.468408584594727,1.4529387950897217,4,1,1,6,8,7,1,1,1,6,9,1,5,1,5,1,8,1,3,3,5,1,1,1,3,1,1,8,1,1,1
C_full_trust,271,1,4.562956809997559,0.12214282900094986,1.6965083989669192,31.386558532714844,1.4467846155166626,3,1,5,5,4,1,4,1,5,1,4,1,4,1,1,1,1,1,1,3,4,4,7,4,3,5,4,2,3,4,7
B_quantum,271,1,1.93076491355896,0.08887942135334015,2.1263770131229864,37.811763763427734,1.4440748691558838,8,1,4,9,9,9,1,6,1,3,8,1,8,1,7,1,1,2,6,6,2,1,1,1,3,4,1,8,8,1,1
A_baseline,42,3,2.7917027473449707,0.10065895318984985,1.6477796934161912,26.024621963500977,1.4358516931533813,1,1,1,3,1,3,1,9,1,1,1,1,1,3,1,1,8,4,4,5,1,1,1,1,4,5,1,3,6,1,1
B_quantum,271,1,2.275958299636841,0.093960240483284,2.1263770131229864,36.23869323730469,1.433027982711792,7,1,4,5,3,9,1,3,1,7,1,1,3,2,2,1,3,3,1,8,2,1,1,1,7,2,1,9,5,1,1
D_warmstart,271,3,3.0692856311798096,0.08375272899866104,1.7070175873601512,29.565683364868164,1.4279391765594482,6,1,1,7,1,7,1,4,1,2,6,1,4,1,1,1,4,1,5,5,1,1,1,1,5,1,1,9,1,1,1
F_cycle_fitness,42,2,2.579476833343506,0.09389480948448181,1.6441194980710725,27.778169631958008,1.419670581817627,5,1,1,1,5,6,1,2,1,3,4,1,1,6,1,1,1,3,4,5,7,1,1,1,6,1,1,5,1,1,1
F_cycle_fitness,137,2,2.4195609092712402,0.10009562969207764,1.6850608522610226,27.932849884033203,1.4177441596984863,5,1,2,4,4,1,1,3,1,4,1,1,1,4,4,1,3,5,5,9,4,1,1,1,3,4,1,1,1,1,1
F_cycle_fitness,42,2,3.6964592933654785,0.09884903579950333,1.6441194980710725,26.39649772644043,1.4083633422851562,6,1,1,6,1,1,1,7,1,6,1,1,4,1,4,1,3,1,1,4,1,1,1,1,9,1,1,3,1,1,1
C_full_trust,137,3,4.038691520690918,0.097471684217453,1.6931660836346205,35.290443420410156,1.3979288339614868,5,1,2,1,3,4,2,1,7,5,1,3,1,7,1,4,1,9,5,5,5,1,1,1,2,3,6,4,1,3,5
D_warmstart,271,2,2.836092948913574,0.09281789511442184,1.6946379261377278,27.503183364868164,1.3956897258758545,1,1,1,1,1,1,1,9,1,5,2,1,3,5,3,1,1,5,5,1,9,1,1,1,5,4,1,5,1,1,1
D_warmstart,137,2,4.222720146179199,0.10306558012962341,1.7159970132980593,26.76569366455078,1.3940984010696411,5,1,1,1,1,1,1,4,1,6,4,1,3,2,4,1,1,3,6,4,1,1,1,1,4,5,1,1,5,1,1
C_full_trust,42,2,4.4105224609375,0.11721406131982803,1.6793703953295855,36.34965133666992,1.3916163444519043,3,5,5,3,4,1,2,1,1,1,1,4,8,2,4,3,4,3,6,1,3,8,6,9,1,5,4,6,4,1,1
D_warmstart,271,2,2.169591188430786,0.10034044831991196,1.6946379261377278,25.847505569458008,1.3873027563095093,1,1,1,4,3,5,1,1,1,1,1,1,4,4,9,1,3,1,4,7,1,1,1,1,1,4,1,6,5,1,1
A_baseline,42,3,3.647362232208252,0.09514620155096054,1.6477796934161912,27.287446975708008,1.3784079551696777,5,1,5,9,4,3,1,4,1,1,1,1,1,1,3,1,5,1,1,6,3,1,1,1,3,5,1,2,1,1,1
F_cycle_fitness,137,3,3.2177181243896484,0.10260675102472305,1.7203242643138337,26.698280334472656,1.3724411725997925,5,1,1,4,1,7,1,1,1,1,8,1,4,5,5,1,1,6,1,3,1,1,1,1,3,1,1,7,1,1,1
A_baseline,137,1,2.8243567943573,0.09338762611150742,1.6986961595053849,28.305072784423828,1.3686734437942505,3,1,6,1,4,1,1,2,1,7,1,1,1,1,1,1,1,7,3,3,1,1,1,1,8,1,1,3,5,1,1
D_warmstart,137,2,2.610976219177246,0.10048850625753403,1.7159970132980593,27.282148361206055,1.3670881986618042,7,1,2,1,1,4,1,1,1,1,3,1,6,6,1,1,1,3,1,5,4,1,1,1,1,5,1,4,5,1,1
A_baseline,271,1,2.9951913356781006,0.10395095497369766,1.7028626883948244,26.928251266479492,1.3648828268051147,1,1,6,1,4,1,1,3,1,8,3,1,4,1,4,1,1,4,4,3,1,1,1,1,3,5,1,1,3,1,1
D_warmstart,42,2,2.073820114135742,0.08318586647510529,1.671021798368415,30.885961532592773,1.363755702972412,4,1,9,3,1,1,1,5,1,1,4,1,7,6,2,1,1,5,2,5,5,1,1,1,9,4,1,3,4,1,1
D_warmstart,42,2,3.794466018676758,0.08715043216943741,1.671021798368415,29.953943252563477,1.359928011894226,5,1,6,1,9,3,1,3,1,3,6,1,4,1,3,1,4,3,1,8,4,1,1,1,5,6,1,3,1,1,1
B_quantum,42,3,2.398510217666626,0.09916217625141144,2.130947430274064,35.276023864746094,1.3598896265029907,1,1,9,1,1,1,1,9,1,6,3,1,6,9,6,1,4,8,3,7,6,1,1,1,8,4,1,7,6,1,1
C_full_trust,137,2,3.6511988639831543,0.09966534376144409,1.6963462715169906,35.46110916137695,1.3588502407073975,3,2,1,1,5,4,1,1,5,1,8,4,5,5,4,3,8,6,4,9,5,1,5,4,5,1,3,1,1,4,6
D_warmstart,271,2,2.458942413330078,0.08594910800457001,1.6946379261377278,28.829139709472656,1.3585010766983032,6,1,4,2,1,4,1,9,1,3,1,1,4,1,5,1,4,1,4,3,5,1,1,1,5,3,1,5,5,1,1
B_quantum,42,1,3.614060640335083,0.10841438174247742,2.1128006835293633,32.46901321411133,1.3538780212402344,4,1,5,7,3,8,1,4,1,5,4,1,3,5,2,1,1,2,5,3,6,1,1,1,4,1,1,7,5,1,1
C_full_trust,137,3,3.3976662158966064,0.09997937083244324,1.6931660836346205,34.159358978271484,1.3460383415222168,5,1,2,1,4,4,5,4,1,1,9,1,1,1,8,1,1,1,7,6,5,9,1,7,3,3,1,5,5,5,6
A_baseline,42,1,3.6157736778259277,0.10503396391868591,1.718658390426175,25.876445770263672,1.3420461416244507,5,1,5,4,1,8,1,1,1,1,1,1,1,1,3,1,5,7,1,6,5,1,1,1,6,3,1,1,1,1,1
C_full_trust,271,3,2.2364301681518555,0.11602654308080673,1.7136953953166596,33.84243392944336,1.3404531478881836,1,5,1,1,1,1,1,1,4,3,7,1,1,5,5,4,7,6,1,2,1,4,4,5,3,4,5,6,1,6,5
B_quantum,137,1,4.100009441375732,0.10572201013565063,2.1253783346720634,36.18903732299805,1.3368518352508545,5,1,2,5,4,1,1,9,1,2,5,1,7,4,8,1,7,8,6,5,5,1,1,1,4,3,1,4,5,1,1
B_quantum,137,3,2.9345555305480957,0.0940401554107666,2.125885561412913,36.99215316772461,1.3340004682540894,5,1,3,8,3,3,1,5,1,8,1,1,4,2,9,1,2,3,8,3,8,1,1,1,9,9,1,8,1,1,1
F_cycle_fitness,137,2,2.085007429122925,0.0917862057685852,1.6850608522610226,29.43653678894043,1.3305741548538208,1,1,1,4,1,5,1,5,1,3,3,1,3,1,7,1,4,2,4,6,3,1,1,1,5,1,1,6,7,1,1
B_quantum,137,2,3.764824628829956,0.11212587356567383,2.1415128253700155,33.08815383911133,1.3288931846618652,7,1,5,5,5,1,1,6,1,5,1,1,5,5,1,1,4,2,4,7,2,1,1,1,8,9,1,5,8,1,1
C_full_trust,137,2,2.1785202026367188,0.11094474792480469,1.6963462715169906,32.047401428222656,1.3267927169799805,4,3,1,1,9,1,7,1,1,1,4,1,4,1,1,8,8,1,1,1,1,1,9,1,8,6,1,1,6,7,6
A_baseline,137,1,3.273564100265503,0.10037077963352203,1.6986961595053849,26.67928123474121,1.3264743089675903,1,1,5,1,2,5,1,2,1,1,5,1,3,9,1,1,4,1,1,3,3,1,1,1,1,4,1,1,3,1,1
B_quantum,271,3,3.307995557785034,0.126654714345932,2.126292706265462,30.97214126586914,1.324501395225525,5,1,4,5,3,3,1,5,1,6,4,1,3,4,9,1,4,5,2,8,1,1,1,1,5,2,1,1,1,1,1
B_quantum,271,3,3.113476514816284,0.09864234179258347,2.126292706265462,37.60978317260742,1.3236802816390991,5,1,7,3,7,9,1,5,1,1,8,1,3,9,9,1,7,3,7,4,8,1,1,1,7,9,1,6,4,1,1
C_full_trust,137,1,2.915003538131714,0.10943152010440826,1.7159029177112104,32.68795394897461,1.3213728666305542,1,5,4,8,8,4,3,3,3,3,1,3,5,4,8,1,1,1,9,6,1,3,1,1,1,1,1,1,5,1,6
A_baseline,137,1,2.64094877243042,0.08803082257509232,1.6986961595053849,29.19111442565918,1.3208452463150024,5,1,1,4,1,5,1,3,1,8,7,1,3,1,3,1,1,1,4,6,9,1,1,1,3,1,1,5,1,1,1
A_baseline,42,3,2.1607418060302734,0.0978395864367485,1.6477796934161912,26.12815284729004,1.3105069398880005,1,1,4,1,4,5,1,1,1,1,4,1,4,5,5,1,3,1,1,4,1,1,1,1,8,5,1,9,3,1,1
F_cycle_fitness,137,1,3.0111992359161377,0.09774357825517654,1.6786535170218198,26.30147361755371,1.30963134765625,6,1,1,1,4,5,1,5,1,1,1,1,3,6,1,1,4,1,3,1,5,1,1,1,5,5,1,8,4,1,1
A_baseline,137,1,2.630885601043701,0.07999373972415924,1.6986961595053849,30.792949676513672,1.3095977306365967,1,1,8,4,1,4,1,6,1,5,1,1,5,5,6,1,1,1,2,4,7,1,1,1,6,1,1,7,6,1,1
D_warmstart,137,1,3.932569980621338,0.09304866939783096,1.727322541073141,28.167566299438477,1.308828592300415,1,1,6,5,1,1,1,5,1,5,4,1,8,1,7,1,1,4,5,3,1,1,1,1,5,5,1,5,4,1,1
C_full_trust,137,1,2.2798261642456055,0.07051002979278564,1.7159029177112104,41.90395736694336,1.3087576627731323,3,9,5,8,5,4,6,1,4,9,1,2,3,8,5,5,1,8,1,1,1,8,1,5,3,1,8,2,4,7,7
C_full_trust,137,1,1.9434725046157837,0.09196866303682327,1.7159029177112104,36.7674560546875,1.30661940574646,3,3,1,4,9,1,1,1,4,7,4,3,1,1,2,4,8,4,4,8,1,3,5,3,6,5,6,4,1,1,3
A_baseline,137,2,2.6678833961486816,0.07186169177293777,1.693519910712289,32.80659484863281,1.3055508136749268,5,1,8,4,1,1,1,5,1,8,3,1,3,1,7,1,1,2,4,6,3,1,1,1,3,4,1,6,7,1,1
F_cycle_fitness,271,3,2.4230000972747803,0.09701170772314072,1.7115776812973391,28.0791072845459,1.294144630432129,1,1,1,4,5,4,1,1,1,1,3,1,1,8,5,1,8,3,4,3,4,1,1,1,5,5,1,8,1,1,1
F_cycle_fitness,42,1,2.6614990234375,0.0928053930401802,1.6971515090836724,28.63541603088379,1.2930594682693481,3,1,8,1,3,6,1,3,1,5,4,1,1,5,5,1,6,1,1,6,3,1,1,1,1,1,1,4,3,1,1
A_baseline,271,1,3.3527305126190186,0.10675982385873795,1.7028626883948244,25.954818725585938,1.290499210357666,5,1,3,6,1,1,1,1,1,5,4,1,5,5,1,1,3,5,1,1,1,1,1,1,1,5,1,6,1,1,1
A_baseline,271,3,2.3188235759735107,0.09380356222391129,1.7318923663245391,29.19725799560547,1.2844033241271973,6,1,7,1,7,5,1,4,1,6,4,1,4,1,1,1,4,1,5,5,1,1,1,1,5,1,1,6,3,1,1
A_baseline,42,3,3.287285566329956,0.09548607468605042,1.6477796934161912,26.626861572265625,1.278830647468567,3,1,6,3,1,4,1,1,1,1,1,1,4,1,4,1,3,4,4,4,7,1,1,1,6,5,1,1,5,1,1
D_warmstart,137,3,2.283888816833496,0.08510737121105194,1.6876217534434712,29.934616088867188,1.2711012363433838,4,1,4,4,1,5,1,3,1,1,4,1,1,6,5,1,9,2,3,5,3,1,1,1,4,6,1,7,1,1,1
B_quantum,42,2,3.2801201343536377,0.10357527434825897,2.1163700915828474,35.48308563232422,1.270339012145996,1,1,6,5,6,2,1,9,1,5,2,1,3,3,1,1,5,6,2,1,6,1,1,1,9,9,1,7,8,1,1
B_quantum,137,1,3.0368618965148926,0.09845493733882904,2.1253783346720634,37.27336883544922,1.2693171501159668,7,1,5,2,6,3,1,2,1,3,2,1,6,8,7,1,8,8,1,4,6,1,1,1,1,4,1,7,5,1,1
D_warmstart,42,2,3.2557766437530518,0.09690790623426437,1.671021798368415,27.255550384521484,1.269309401512146,3,1,5,1,4,5,1,4,1,1,1,1,7,1,6,1,3,1,3,4,5,1,1,1,3,7,1,3,1,1,1
F_cycle_fitness,137,1,2.6738903522491455,0.0879853367805481,1.6786535170218198,28.623268127441406,1.2685718536376953,6,1,2,5,1,1,1,1,1,3,1,1,4,5,9,1,4,1,6,4,3,1,1,1,1,1,1,5,6,1,1
D_warmstart,271,1,2.604055643081665,0.09830465167760849,1.6786982029179507,27.417808532714844,1.2655413150787354,1,1,2,6,1,1,1,1,1,3,1,1,4,9,6,1,4,1,8,4,1,1,1,1,1,1,1,5,1,1,1
B_quantum,271,3,3.012453556060791,0.08741874992847443,2.126292706265462,39.88430404663086,1.2599282264709473,5,1,5,7,7,2,1,6,1,3,7,1,2,9,7,1,9,2,5,3,5,1,1,1,3,7,1,2,8,1,1
D_warmstart,271,2,2.2046079635620117,0.08641178160905838,1.6946379261377278,28.304115295410156,1.2558563947677612,1,1,4,1,1,1,1,1,1,2,9,1,3,5,1,1,9,1,6,1,1,1,1,1,5,1,1,3,6,1,1
C_full_trust,42,3,4.082674503326416,0.11728900671005249,1.6423641787046575,31.795446395874023,1.254900336265564,6,5,4,1,7,4,1,4,1,9,1,1,3,1,1,3,1,1,1,1,8,1,4,1,4,3,4,4,7,1,3
D_warmstart,42,1,2.048274278640747,0.09049326926469803,1.6835588247166946,28.445131301879883,1.2537314891815186,1,1,1,4,9,1,1,4,1,7,4,1,3,1,5,1,4,1,4,2,1,1,1,1,5,1,1,5,8,1,1
D_warmstart,42,3,3.345457077026367,0.0886727049946785,1.643370518929351,27.078157424926758,1.2519159317016602,3,1,4,6,9,3,1,3,1,5,5,1,4,5,1,1,1,1,1,3,4,1,1,1,3,1,1,1,5,1,1
F_cycle_fitness,271,1,3.297997236251831,0.08910366147756577,1.7170714020560198,27.716665267944336,1.2446670532226562,9,1,1,5,1,5,1,5,1,5,3,1,6,3,1,1,7,4,1,1,1,1,1,1,1,4,1,5,4,1,1
D_warmstart,42,1,3.8095481395721436,0.09010708332061768,1.6835588247166946,28.431922912597656,1.233931541442871,5,1,4,1,1,1,1,3,1,2,6,1,4,1,6,1,4,7,1,1,1,1,1,1,4,4,1,4,5,1,1
F_cycle_fitness,42,3,2.795703411102295,0.08101851493120193,1.6820811204366448,31.319950103759766,1.2336667776107788,6,1,6,5,8,1,1,9,1,4,8,1,3,1,1,1,2,5,4,4,6,1,1,1,3,1,1,1,3,1,1
C_full_trust,271,2,2.755506753921509,0.08515378832817078,1.7246089000711857,39.09660720825195,1.2312675714492798,6,7,1,5,3,5,2,3,3,6,4,1,3,5,3,6,4,1,1,3,5,3,7,6,4,1,1,3,6,4,6
D_warmstart,271,3,4.007036209106445,0.08838216960430145,1.7070175873601512,27.053314208984375,1.224613904953003,1,1,5,1,1,6,1,1,1,6,1,1,8,4,1,1,4,4,3,1,1,1,1,1,1,9,1,7,1,1,1
B_quantum,271,1,2.834871768951416,0.10531245172023773,2.1263770131229864,31.635740280151367,1.2222020626068115,7,1,2,5,8,6,1,9,1,1,3,1,4,3,4,1,3,6,1,1,1,1,1,1,3,5,1,5,7,1,1
B_quantum,137,3,2.9674386978149414,0.09560106694698334,2.125885561412913,36.052005767822266,1.2218079566955566,5,1,2,1,9,5,1,4,1,1,3,1,2,2,8,1,3,8,9,6,2,1,1,1,5,7,1,7,1,1,1
A_baseline,271,2,3.709557294845581,0.09038320928812027,1.7051794436027286,26.708433151245117,1.2204440832138062,1,1,5,4,4,4,1,4,1,6,1,1,3,3,9,1,1,1,1,1,9,1,1,1,3,1,1,1,3,1,1
A_baseline,271,3,4.284259796142578,0.11228007078170776,1.7318923663245391,24.854089736938477,1.2181439399719238,5,1,5,1,4,1,1,1,1,1,1,1,3,3,1,1,1,1,2,1,1,1,1,1,3,6,1,4,9,1,1
A_baseline,137,2,2.4044439792633057,0.07688387483358383,1.693519910712289,30.871992111206055,1.2169451713562012,4,1,6,1,5,4,1,3,1,3,8,1,3,3,5,1,3,2,4,1,1,1,1,1,2,6,1,3,5,1,1
A_baseline,271,2,3.309260129928589,0.08254165202379227,1.7051794436027286,29.031267166137695,1.2127496004104614,3,1,5,6,4,1,1,2,1,1,6,1,8,1,1,1,8,1,3,1,4,1,1,1,4,3,1,6,1,1,1
B_quantum,271,1,3.218909740447998,0.08681682497262955,2.1263770131229864,37.06721115112305,1.2119624614715576,4,1,7,9,7,4,1,5,1,5,6,1,3,7,6,1,4,7,9,2,6,1,1,1,4,3,1,6,6,1,1
C_full_trust,271,3,2.3100028038024902,0.11992192268371582,1.7136953953166596,31.920574188232422,1.2119334936141968,3,1,3,4,4,1,1,6,6,3,4,1,1,3,1,3,4,1,3,1,1,4,8,1,1,1,5,4,5,6,5
A_baseline,42,2,3.5137062072753906,0.09659405797719955,1.667806176480219,28.248065948486328,1.2049803733825684,5,1,5,3,3,1,1,3,1,1,1,1,4,1,3,1,5,1,7,6,3,1,1,1,6,3,1,2,1,1,1
B_quantum,137,3,2.5367960929870605,0.0895540788769722,2.125885561412913,37.33141326904297,1.1986210346221924,9,1,6,9,7,9,1,4,1,6,1,1,8,1,2,1,9,3,5,6,4,1,1,1,6,5,1,8,8,1,1
C_full_trust,137,2,3.1652565002441406,0.1055806577205658,1.6963462715169906,32.57870101928711,1.1900650262832642,8,5,4,4,4,5,4,5,1,1,1,1,3,6,8,7,4,1,4,5,4,1,1,4,4,4,1,4,4,1,3
B_quantum,137,3,3.5113987922668457,0.09430345147848129,2.125885561412913,36.175384521484375,1.187540888786316,5,1,2,7,3,4,1,3,1,7,2,1,8,9,6,1,3,6,6,1,8,1,1,1,3,6,1,1,1,1,1
C_full_trust,271,2,3.255335569381714,0.10531924664974213,1.7246089000711857,32.99597930908203,1.1853265762329102,1,1,6,1,9,4,1,3,1,5,5,4,1,1,9,1,1,5,4,5,3,1,9,6,5,1,5,6,8,1,1
A_baseline,137,3,3.3398220539093018,0.08145099133253098,1.6882049642164727,29.53215217590332,1.177329421043396,1,1,5,5,5,8,1,1,1,7,8,1,3,3,5,1,5,1,4,1,1,1,1,1,5,1,1,6,4,1,1
F_cycle_fitness,137,3,2.6103525161743164,0.08897849172353745,1.7203242643138337,28.71261215209961,1.1676445007324219,4,1,1,4,8,1,1,5,1,5,4,1,5,7,6,1,1,1,5,1,1,1,1,1,3,6,1,3,8,1,1
D_warmstart,42,1,2.9408321380615234,0.08478213101625443,1.6835588247166946,29.19397735595703,1.1567891836166382,4,1,1,1,4,5,1,1,1,2,6,1,4,7,3,1,1,8,3,5,5,1,1,1,1,4,1,1,5,1,1
A_baseline,137,2,3.158198595046997,0.08059598505496979,1.693519910712289,29.44891929626465,1.1526744365692139,1,1,1,8,1,1,1,7,1,5,4,1,6,1,4,1,7,3,1,4,1,1,1,1,5,6,1,2,5,1,1
B_quantum,137,2,2.675609588623047,0.09808680415153503,2.1415128253700155,35.339962005615234,1.146998643875122,6,1,2,3,2,9,1,8,1,8,4,1,1,3,6,1,1,8,6,1,5,1,1,1,1,9,1,9,3,1,1
A_baseline,137,3,3.03932523727417,0.0867113471031189,1.6882049642164727,27.821163177490234,1.1451081037521362,1,1,1,1,8,3,1,5,1,5,3,1,4,7,5,1,1,1,5,1,4,1,1,1,3,4,1,5,8,1,1
D_warmstart,137,3,2.3403401374816895,0.10416288673877716,1.6876217534434712,24.49060821533203,1.1433498859405518,4,1,3,1,4,4,1,4,1,1,1,1,8,6,3,1,1,1,1,3,1,1,1,1,4,5,1,1,1,1,1
B_quantum,271,2,2.8631434440612793,0.10336750000715256,2.1015302831172304,34.22609329223633,1.1389394998550415,7,1,7,9,6,3,1,8,1,6,1,1,1,6,3,1,1,4,7,3,5,1,1,1,8,5,1,3,6,1,1
A_baseline,137,1,3.720205783843994,0.09531605243682861,1.6986961595053849,26.870521545410156,1.1381303071975708,3,1,1,1,5,3,1,1,1,5,4,1,4,4,4,1,3,3,1,4,7,1,1,1,1,5,1,4,4,1,1
B_quantum,271,3,3.4595234394073486,0.11604463309049606,2.126292706265462,32.32322311401367,1.1325774192810059,1,1,5,5,7,9,1,4,1,1,3,1,9,9,1,1,1,9,8,4,8,1,1,1,6,1,1,3,2,1,1
B_quantum,271,1,4.016850471496582,0.09186258167028427,2.1263770131229864,35.084346771240234,1.1290369033813477,4,1,5,6,1,8,1,7,1,5,3,1,3,9,6,1,2,7,4,6,4,1,1,1,9,5,1,7,1,1,1
C_full_trust,137,3,2.063223123550415,0.07962366938591003,1.6931660836346205,38.60680389404297,1.1275204420089722,1,1,4,3,9,1,1,6,3,9,1,8,3,1,5,8,9,1,1,1,5,9,7,7,1,1,7,1,2,1,5
D_warmstart,271,2,2.331357717514038,0.06949691474437714,1.6946379261377278,31.410924911499023,1.1260383129119873,4,1,5,4,4,6,1,3,1,8,5,1,1,6,6,1,4,4,6,5,4,1,1,1,2,3,1,1,6,1,1
A_baseline,137,3,4.193184852600098,0.10441495478153229,1.6882049642164727,22.516559600830078,1.1209452152252197,5,1,1,1,1,4,1,6,1,5,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,5,5,1,1
D_warmstart,42,2,3.7647926807403564,0.09951795637607574,1.671021798368415,25.911123275756836,1.1200965642929077,4,1,5,4,1,1,1,3,1,5,1,1,1,3,1,1,7,1,1,8,5,1,1,1,5,4,1,1,1,1,1
D_warmstart,271,3,2.538560390472412,0.08223998546600342,1.7070175873601512,28.498342514038086,1.116594910621643,1,1,2,7,5,3,1,1,1,1,3,1,1,2,1,1,9,3,7,1,3,1,1,1,1,4,1,1,1,1,1
B_quantum,137,2,2.7595648765563965,0.09328177571296692,2.1415128253700155,36.263267517089844,1.113637089729309,9,1,6,5,5,9,1,8,1,3,7,1,7,9,1,1,1,4,3,9,8,1,1,1,1,9,1,8,1,1,1
A_baseline,137,2,2.145484209060669,0.07784310728311539,1.693519910712289,30.005813598632812,1.1117753982543945,2,1,1,8,1,7,1,1,1,4,3,1,4,3,6,1,3,6,4,4,1,1,1,1,1,1,1,6,2,1,1
A_baseline,137,1,3.198241949081421,0.09069466590881348,1.6986961595053849,27.678834915161133,1.1066209077835083,2,1,5,1,1,1,1,1,1,1,1,1,6,5,9,1,1,4,6,3,1,1,1,1,4,5,1,2,5,1,1
B_quantum,137,3,3.448193073272705,0.09731896966695786,2.125885561412913,35.03794860839844,1.1023324728012085,5,1,3,9,1,9,1,7,1,6,1,1,1,2,7,1,1,8,9,7,5,1,1,1,3,8,1,2,1,1,1
F_cycle_fitness,271,2,2.6177172660827637,0.07937054336071014,1.712209633588755,30.62673568725586,1.102218508720398,4,1,1,5,3,4,1,1,1,6,9,1,3,8,5,1,4,5,1,1,5,1,1,1,5,7,1,6,4,1,1
A_baseline,271,3,3.6220364570617676,0.09773851931095123,1.7318923663245391,27.368213653564453,1.1021989583969116,1,1,1,1,1,1,1,1,1,5,3,1,9,5,8,1,4,1,9,3,3,1,1,1,3,5,1,1,6,1,1
B_quantum,137,1,2.0355019569396973,0.10005878657102585,2.1253783346720634,35.99031066894531,1.092245101928711,6,1,1,1,9,9,1,3,1,9,8,1,3,6,7,1,9,9,3,5,1,1,1,1,6,8,1,8,1,1,1
B_quantum,137,2,3.4092586040496826,0.10676101595163345,2.1415128253700155,33.04878234863281,1.0889983177185059,6,1,2,1,2,6,1,9,1,1,4,1,3,7,1,1,3,1,4,4,2,1,1,1,6,7,1,3,2,1,1
A_baseline,42,1,2.5851972103118896,0.0845298022031784,1.718658390426175,29.381032943725586,1.082310438156128,6,1,1,1,7,1,1,4,1,7,1,1,4,5,5,1,4,2,1,4,9,1,1,1,6,1,1,4,1,1,1
F_cycle_fitness,137,3,2.395425319671631,0.0880570188164711,1.7203242643138337,28.476957321166992,1.0773918628692627,5,1,9,9,8,1,1,5,1,4,1,1,5,4,1,1,1,1,4,9,4,1,1,1,1,4,1,4,1,1,1
D_warmstart,271,3,2.334711790084839,0.08443467319011688,1.7070175873601512,27.582094192504883,1.075181245803833,5,1,4,4,8,1,1,9,1,3,1,1,6,6,1,1,1,1,1,1,5,1,1,1,4,5,1,4,3,1,1
A_baseline,42,1,3.3023407459259033,0.07932437211275101,1.718658390426175,30.550395965576172,1.0714608430862427,1,1,3,3,1,4,1,9,1,5,3,1,2,1,1,1,8,4,4,2,4,1,1,1,3,8,1,4,1,1,1
D_warmstart,271,3,2.249988555908203,0.0901668444275856,1.7070175873601512,25.704946517944336,1.070238709449768,3,1,1,1,1,1,1,1,1,1,1,1,4,3,1,1,4,3,1,8,6,1,1,1,8,3,1,6,4,1,1
F_cycle_fitness,42,1,3.1410787105560303,0.09189905226230621,1.6971515090836724,27.73796844482422,1.06475031375885,5,1,8,1,4,1,1,3,1,7,4,1,3,1,1,1,1,1,4,5,3,1,1,1,4,3,1,4,1,1,1
B_quantum,271,2,2.436485528945923,0.08900579810142517,2.1015302831172304,37.46015167236328,1.0643161535263062,9,1,6,8,4,6,1,2,1,2,8,1,1,4,4,1,4,2,1,2,9,1,1,1,8,8,1,5,5,1,1
F_cycle_fitness,137,2,2.8842310905456543,0.09807892143726349,1.6850608522610226,26.387157440185547,1.0639913082122803,5,1,1,1,4,6,1,8,1,1,4,1,3,5,6,1,1,8,5,1,1,1,1,1,1,3,1,4,1,1,1
A_baseline,271,2,2.4078800678253174,0.08025375008583069,1.7051794436027286,28.90745735168457,1.05955970287323,7,1,7,8,6,5,1,5,1,1,1,1,7,3,3,1,1,6,1,4,4,1,1,1,4,1,1,1,1,1,1
C_full_trust,137,3,3.3774466514587402,0.08910752832889557,1.6931660836346205,35.259521484375,1.057004451751709,5,2,1,1,3,5,2,5,3,1,2,1,3,8,1,1,3,1,4,7,4,1,5,1,1,1,1,5,8,7,5
A_baseline,137,3,4.240159511566162,0.0926961749792099,1.6882049642164727,25.583778381347656,1.0544387102127075,1,1,5,3,3,4,1,6,1,5,3,1,1,1,1,1,1,1,4,1,1,1,1,1,4,3,1,2,1,1,1
D_warmstart,137,1,3.5725059509277344,0.10138526558876038,1.727322541073141,25.14716911315918,1.0521910190582275,1,1,1,1,1,5,1,1,1,5,2,1,4,1,1,1,1,1,3,8,3,1,1,1,1,4,1,3,3,1,1
F_cycle_fitness,271,2,2.3075807094573975,0.08291816711425781,1.712209633588755,29.53545379638672,1.051567554473877,1,1,1,4,8,4,1,1,1,1,9,1,3,8,5,1,8,3,3,3,1,1,1,1,5,1,1,8,1,1,1
C_full_trust,271,1,2.9272918701171875,0.09262179583311081,1.6965083989669192,35.1201286315918,1.0488982200622559,4,5,1,1,1,1,4,2,1,3,7,1,4,3,3,6,1,4,6,5,5,1,5,8,1,4,3,6,1,8,3
D_warmstart,137,2,3.1295485496520996,0.10099417716264725,1.7159970132980593,25.34205436706543,1.0441744327545166,3,1,5,2,1,4,1,3,1,1,1,1,1,5,5,1,3,3,1,3,3,1,1,1,1,4,1,1,1,1,1
D_warmstart,42,3,2.925062894821167,0.08845270425081253,1.643370518929351,26.0960750579834,1.0402908325195312,1,1,5,1,3,5,1,5,1,3,1,1,1,1,3,1,3,4,6,6,2,1,1,1,1,4,1,1,1,1,1
